topology;economy;slot;archetype;small_cluster;d_nearest_large;d_other_large;centrality;d_small_small;d_large_large;rho_comp
4738;593;A_far;A;Small_cluster2;431.62251338362694;1051.6980080925946;0.4104053730846523;786.6751529276371;1153.0915022827685;0.9112999537033402
4739;593;B_near;B;Small_cluster1;263.93984332680697;733.7693146718095;0.3597041168788292;358.49627358838916;905.2766631357372;0.6791249647452878
4739;593;B_near;B;Small_cluster2;263.93984332680697;733.7693146718095;0.3597041168788292;358.49627358838916;905.2766631357372;0.6791249647452878
4740;593;B_far;B;Small_cluster1;431.62251338362694;1051.6980080925946;0.4104053730846523;786.6751529276371;1153.0915022827685;0.9112999537033402
4740;593;B_far;B;Small_cluster2;431.62251338362694;1051.6980080925946;0.4104053730846523;786.6751529276371;1153.0915022827685;0.9112999537033402
4741;593;D_near;D;Small_cluster1;249.75919611752033;1070.2287345605796;0.23336992182336408;948.1034372933209;1142.2908573411405;1.8980350914630697
4741;593;D_near;D;Small_cluster2;249.75919611752033;1070.2287345605796;0.23336992182336408;948.1034372933209;1142.2908573411405;1.8980350914630697
4742;593;D_far;D;Small_cluster1;425.98996944725513;694.6866457982856;0.6132116861952012;348.94043039530516;862.9612837918103;0.40956413932477576
4742;593;D_far;D;Small_cluster2;425.98996944725513;694.6866457982856;0.6132116861952012;348.94043039530516;862.9612837918103;0.40956413932477576
4743;593;C_near;C;Small_cluster1;313.04887011647224;346.2242207288485;0.9041795789372054;323.3711011707783;574.2141776718199;0.5164866128577075
4743;593;C_near;C;Small_cluster2;313.04887011647224;346.2242207288485;0.9041795789372054;323.3711011707783;574.2141776718199;0.5164866128577075
4744;593;C_far;C;Small_cluster1;442.3103276640177;464.54856256269454;0.9521293645254243;325.57497676461935;846.3573419488966;0.3680390852324034
4744;593;C_far;C;Small_cluster2;442.3103276640177;464.54856256269454;0.9521293645254243;325.57497676461935;846.3573419488966;0.3680390852324034
4745;594;A_near;A;Small_cluster1;172.7605126798153;1247.2357369375193;0.13851472304988147;172.94007409363985;1393.7977927736938;0.5005196830312646
4745;594;A_near;A;Small_cluster2;172.7605126798153;1247.2357369375193;0.13851472304988147;172.94007409363985;1393.7977927736938;0.5005196830312646
4746;594;A_far;A;Small_cluster1;389.13255631923676;897.6688442394733;0.43349232717207564;671.8276115134358;1028.8823100738227;0.8632374760263976
4746;594;A_far;A;Small_cluster2;389.13255631923676;897.6688442394733;0.43349232717207564;671.8276115134358;1028.8823100738227;0.8632374760263976
4747;594;B_near;B;Small_cluster1;172.76051267981538;1247.2357369375193;0.13851472304988152;172.94007409363985;1393.7977927736938;0.5005196830312644
4747;594;B_near;B;Small_cluster2;172.76051267981538;1247.2357369375193;0.13851472304988152;172.94007409363985;1393.7977927736938;0.5005196830312644
4748;594;B_far;B;Small_cluster1;389.13255631923676;897.6688442394733;0.43349232717207564;671.8276115134358;1028.8823100738227;0.8632374760263976
4748;594;B_far;B;Small_cluster2;389.13255631923676;897.6688442394733;0.43349232717207564;671.8276115134358;1028.8823100738227;0.8632374760263976
4749;594;D_near;D;Small_cluster1;347.10341319441795;434.01030738222113;0.7997584557104387;120.09622640907764;565.2481305412948;0.17299776067285444
4749;594;D_near;D;Small_cluster2;347.10341319441795;434.01030738222113;0.7997584557104387;120.09622640907764;565.2481305412948;0.17299776067285444
4750;594;D_far;D;Small_cluster1;499.4327921420336;960.4725371312627;0.5199865408268084;955.5805718526244;704.3617257848382;0.9566658286034881
4750;594;D_far;D;Small_cluster2;499.4327921420336;960.4725371312627;0.5199865408268084;955.5805718526244;704.3617257848382;0.9566658286034881
4751;594;C_near;C;Small_cluster1;400.2947025001049;431.96965431572954;0.9266732014641167;428.2610614784062;713.3681477047503;0.5349322121972049
4751;594;C_near;C;Small_cluster2;400.2947025001049;431.96965431572954;0.9266732014641167;428.2610614784062;713.3681477047503;0.5349322121972049
4752;594;C_far;C;Small_cluster1;485.3554539382458;500.14495009122186;0.9704295801641531;882.0188949815929;438.5979298502207;0.9086318983589876
4752;594;C_far;C;Small_cluster2;485.3554539382458;500.14495009122186;0.9704295801641531;882.0188949815929;438.5979298502207;0.9086318983589876
4753;595;A_near;A;Small_cluster1;343.27083677053446;672.9592974376851;0.5100915286816745;366.10541054978967;937.9750669933856;0.5332602879902079
4753;595;A_near;A;Small_cluster2;343.27083677053446;672.9592974376851;0.5100915286816745;366.10541054978967;937.9750669933856;0.5332602879902079
4754;595;A_far;A;Small_cluster1;480.7801805436611;1383.2113034068195;0.3475825995345107;223.2463383115828;911.0571659170091;0.23217090402846705
4754;595;A_far;A;Small_cluster2;480.7801805436611;1383.2113034068195;0.3475825995345107;223.2463383115828;911.0571659170091;0.23217090402846705
4755;595;B_near;B;Small_cluster1;343.27083677053446;672.9592974376851;0.5100915286816745;366.10541054978967;937.9750669933856;0.5332602879902079
4755;595;B_near;B;Small_cluster2;343.27083677053446;672.9592974376851;0.5100915286816745;366.10541054978967;937.9750669933856;0.5332602879902079
4756;595;B_far;B;Small_cluster1;480.78018054366106;1383.2113034068195;0.34758259953451065;223.2463383115828;911.0571659170091;0.23217090402846707
4756;595;B_far;B;Small_cluster2;480.78018054366106;1383.2113034068195;0.34758259953451065;223.2463383115828;911.0571659170091;0.23217090402846707
4757;595;D_near;D;Small_cluster1;273.41592088341713;700.658426408702;0.3902271214874829;624.9093444086611;665.962140634656;1.1427815585675398
4757;595;D_near;D;Small_cluster2;273.41592088341713;700.658426408702;0.3902271214874829;624.9093444086611;665.962140634656;1.1427815585675398
4758;595;D_far;D;Small_cluster1;442.4263525754213;648.642505715432;0.6820804197644111;307.2160146199167;732.3707491159439;0.3471945249549132
4758;595;D_far;D;Small_cluster2;442.4263525754213;648.642505715432;0.6820804197644111;307.2160146199167;732.3707491159439;0.3471945249549132
4759;595;C_near;C;Small_cluster1;334.0468335896731;340.4609630771728;0.9811604554321672;138.57359550893307;660.1184085011482;0.20741641826060556
4759;595;C_near;C;Small_cluster2;334.0468335896731;340.4609630771728;0.9811604554321672;138.57359550893307;660.1184085011482;0.20741641826060556
4760;595;C_far;C;Small_cluster1;450.5531683564186;491.16350406456485;0.91731809189388;739.0567873604596;581.3318962231278;0.8201660084385587
4760;595;C_far;C;Small_cluster2;450.5531683564186;491.16350406456485;0.91731809189388;739.0567873604596;581.3318962231278;0.8201660084385587
4761;596;A_near;A;Small_cluster1;344.7584982961416;1138.963849588132;0.3026948558734432;541.5847427211702;1319.68212146312;0.7854552467854733
4761;596;A_near;A;Small_cluster2;344.7584982961416;1138.963849588132;0.3026948558734432;541.5847427211702;1319.68212146312;0.7854552467854733
4762;596;A_far;A;Small_cluster1;482.2708923369646;883.1631428649634;0.5460722588269338;174.32991852983832;1353.1796410679817;0.18073858623840947
4762;596;A_far;A;Small_cluster2;482.2708923369646;883.1631428649634;0.5460722588269338;174.32991852983832;1353.1796410679817;0.18073858623840947
4763;596;B_near;B;Small_cluster1;344.7584982961416;1138.963849588132;0.3026948558734432;541.5847427211702;1319.68212146312;0.7854552467854733
4763;596;B_near;B;Small_cluster2;344.7584982961416;1138.963849588132;0.3026948558734432;541.5847427211702;1319.68212146312;0.7854552467854733
4764;596;B_far;B;Small_cluster1;482.2708923369646;883.1631428649634;0.5460722588269338;174.32991852983832;1353.1796410679817;0.18073858623840947
4764;596;B_far;B;Small_cluster2;482.2708923369646;883.1631428649634;0.5460722588269338;174.32991852983832;1353.1796410679817;0.18073858623840947
4765;596;D_near;D;Small_cluster1;153.74583266675472;738.9615169860805;0.20805661611963316;643.6789720319211;811.6256165318191;2.09332168835789
4765;596;D_near;D;Small_cluster2;153.74583266675472;738.9615169860805;0.20805661611963316;643.6789720319211;811.6256165318191;2.09332168835789
4766;596;D_far;D;Small_cluster1;371.12643197178835;1099.3441251025151;0.33758895281055;898.8253777846694;1191.357858106494;1.210942283212254
4766;596;D_far;D;Small_cluster2;371.12643197178835;1099.3441251025151;0.33758895281055;898.8253777846694;1191.357858106494;1.210942283212254
4767;596;C_near;C;Small_cluster1;406.5707251429558;414.67720487013315;0.9804511083995656;368.8524041324854;733.7434550747275;0.4536140717003074
4767;596;C_near;C;Small_cluster2;406.5707251429558;414.67720487013315;0.9804511083995656;368.8524041324854;733.7434550747275;0.4536140717003074
4768;596;C_far;C;Small_cluster1;489.7426288574934;530.7182980741565;0.9227920549086899;298.63734040409327;975.7041935808957;0.30489212374750363
4768;596;C_far;C;Small_cluster2;489.7426288574934;530.7182980741565;0.9227920549086899;298.63734040409327;975.7041935808957;0.30489212374750363
4769;597;A_near;A;Small_cluster1;283.30948427319527;621.3814113820595;0.45593492029809213;139.98981276527047;891.9533954933286;0.2470616420138592
4769;597;A_near;A;Small_cluster2;283.30948427319527;621.3814113820595;0.45593492029809213;139.98981276527047;891.9533954933286;0.2470616420138592
4770;597;A_far;A;Small_cluster1;443.11925657093525;1098.2997349570549;0.4034593130337611;560.5715253390372;1405.145367514342;0.6325289603491876
4770;597;A_far;A;Small_cluster2;443.11925657093525;1098.2997349570549;0.4034593130337611;560.5715253390372;1405.145367514342;0.6325289603491876
4771;597;B_near;B;Small_cluster1;283.3094842731953;621.3814113820595;0.4559349202980922;139.98981276527047;891.9533954933286;0.24706164201385913
4771;597;B_near;B;Small_cluster2;283.3094842731953;621.3814113820595;0.4559349202980922;139.98981276527047;891.9533954933286;0.24706164201385913
4772;597;B_far;B;Small_cluster1;443.11925657093536;1098.2997349570549;0.4034593130337612;560.5715253390372;1405.145367514342;0.6325289603491875
4772;597;B_far;B;Small_cluster2;443.11925657093536;1098.2997349570549;0.4034593130337612;560.5715253390372;1405.145367514342;0.6325289603491875
4773;597;D_near;D;Small_cluster1;109.374238550663;595.4670177956764;0.1836780800312819;613.5094037279487;558.4563873708248;2.804633942405763
4773;597;D_near;D;Small_cluster2;109.374238550663;595.4670177956764;0.1836780800312819;613.5094037279487;558.4563873708248;2.804633942405763
4774;597;D_far;D;Small_cluster1;350.9480867534876;657.9100979890446;0.5334286368702787;684.7573769278824;452.24943589419127;0.9755821484344901
4774;597;D_far;D;Small_cluster2;350.9480867534876;657.9100979890446;0.5334286368702787;684.7573769278824;452.24943589419127;0.9755821484344901
4775;597;C_near;C;Small_cluster1;295.5972898751497;302.54622966041467;0.9770318083518522;240.5636335723102;547.6271437481046;0.4069110946076605
4775;597;C_near;C;Small_cluster2;295.5972898751497;302.54622966041467;0.9770318083518522;240.5636335723102;547.6271437481046;0.4069110946076605
4776;597;C_far;C;Small_cluster1;437.7241402864456;479.3300422100922;0.9131998868007306;612.9169314168394;681.1124671250582;0.7001178082339119
4776;597;C_far;C;Small_cluster2;437.7241402864456;479.3300422100922;0.9131998868007306;612.9169314168394;681.1124671250582;0.7001178082339119
4777;598;A_near;A;Small_cluster1;285.4570508003235;596.1954427708998;0.478797773887071;397.82863836735487;766.7747596278787;0.6968274863976561
4777;598;A_near;A;Small_cluster2;285.4570508003235;596.1954427708998;0.478797773887071;397.82863836735487;766.7747596278787;0.6968274863976561
4778;598;A_far;A;Small_cluster1;444.5043317973614;1073.4523292712438;0.4140885623669297;425.18577137961984;1442.5597016699612;0.4782695476333981
4778;598;A_far;A;Small_cluster2;444.5043317973614;1073.4523292712438;0.4140885623669297;425.18577137961984;1442.5597016699612;0.4782695476333981
4779;598;B_near;B;Small_cluster1;285.4570508003235;596.1954427708998;0.478797773887071;397.82863836735487;766.7747596278787;0.6968274863976561
4779;598;B_near;B;Small_cluster2;285.4570508003235;596.1954427708998;0.478797773887071;397.82863836735487;766.7747596278787;0.6968274863976561
4780;598;B_far;B;Small_cluster1;444.5043317973614;1073.4523292712438;0.4140885623669297;425.18577137961984;1442.5597016699612;0.4782695476333981
4780;598;B_far;B;Small_cluster2;444.5043317973614;1073.4523292712438;0.4140885623669297;425.18577137961984;1442.5597016699612;0.4782695476333981
4781;598;D_near;D;Small_cluster1;341.45405925810337;1013.4163251786734;0.33693364787458135;673.8426327705383;1351.0896005667746;0.9867251750274026
4781;598;D_near;D;Small_cluster2;341.45405925810337;1013.4163251786734;0.33693364787458135;673.8426327705383;1351.0896005667746;0.9867251750274026
4782;598;D_far;D;Small_cluster1;495.2078387141227;1057.9881825004218;0.468065567182198;887.2319802641869;985.2081645280123;0.8958177868993454
4782;598;D_far;D;Small_cluster2;495.2078387141227;1057.9881825004218;0.468065567182198;887.2319802641869;985.2081645280123;0.8958177868993454
4783;598;C_near;C;Small_cluster1;239.66229408979416;253.43517871006398;0.9456551979469814;168.31613769754767;463.4541545063257;0.3511527300045053
4783;598;C_near;C;Small_cluster2;239.66229408979416;253.43517871006398;0.9456551979469814;168.31613769754767;463.4541545063257;0.3511527300045053
4784;598;C_far;C;Small_cluster1;425.36170929670334;449.06238663841276;0.9472218603763995;662.7098937518895;569.7999093681574;0.7789957103186599
4784;598;C_far;C;Small_cluster2;425.36170929670334;449.06238663841276;0.9472218603763995;662.7098937518895;569.7999093681574;0.7789957103186599
4785;599;A_near;A;Small_cluster1;328.83269116282463;572.9662920210513;0.5739128038456108;302.6058807037771;844.5841684006155;0.4601213456510303
4785;599;A_near;A;Small_cluster2;328.83269116282463;572.9662920210513;0.5739128038456108;302.6058807037771;844.5841684006155;0.4601213456510303
4786;599;A_far;A;Small_cluster1;471.6652184724808;862.6580520760326;0.5467580315715981;641.2626998499036;454.93427999317646;0.6797858679580779
4786;599;A_far;A;Small_cluster2;471.6652184724808;862.6580520760326;0.5467580315715981;641.2626998499036;454.93427999317646;0.6797858679580779
4787;599;B_near;B;Small_cluster1;328.8326911628247;572.9662920210513;0.5739128038456109;302.6058807037771;844.5841684006155;0.46012134565103024
4787;599;B_near;B;Small_cluster2;328.8326911628247;572.9662920210513;0.5739128038456109;302.6058807037771;844.5841684006155;0.46012134565103024
4788;599;B_far;B;Small_cluster1;471.6652184724808;862.6580520760326;0.5467580315715981;641.2626998499036;454.93427999317646;0.6797858679580779
4788;599;B_far;B;Small_cluster2;471.6652184724808;862.6580520760326;0.5467580315715981;641.2626998499036;454.93427999317646;0.6797858679580779
4789;599;D_near;D;Small_cluster1;239.98940102756023;624.6601897638186;0.3841919254023523;549.5464216917753;605.236294772476;1.1449389417590692
4789;599;D_near;D;Small_cluster2;239.98940102756023;624.6601897638186;0.3841919254023523;549.5464216917753;605.236294772476;1.1449389417590692
4790;599;D_far;D;Small_cluster1;419.56027671694756;723.2749113947722;0.580084100951134;380.5319399572909;912.1330832131207;0.45348899916711277
4790;599;D_far;D;Small_cluster2;419.56027671694756;723.2749113947722;0.580084100951134;380.5319399572909;912.1330832131207;0.45348899916711277
4791;599;C_near;C;Small_cluster1;309.285493940115;320.71124736750187;0.9643737052530179;393.7931543216109;491.6696608066559;0.6366175621509405
4791;599;C_near;C;Small_cluster2;309.285493940115;320.71124736750187;0.9643737052530179;393.7931543216109;491.6696608066559;0.6366175621509405
4792;599;C_far;C;Small_cluster1;441.2384394556284;482.8289495345492;0.9138607779856316;732.8071506693959;560.2845577523112;0.8303981307402482
4792;599;C_far;C;Small_cluster2;441.2384394556284;482.8289495345492;0.9138607779856316;732.8071506693959;560.2845577523112;0.8303981307402482
4793;600;A_near;A;Small_cluster1;133.52022729814053;626.2596681194283;0.21320266032632026;232.27211078628898;681.2762887217104;0.8698012109717391
4793;600;A_near;A;Small_cluster2;133.52022729814053;626.2596681194283;0.21320266032632026;232.27211078628898;681.2762887217104;0.8698012109717391
4794;600;A_far;A;Small_cluster1;377.2454142570495;537.2916007493277;0.7021241607554044;470.648006349802;777.8667646460235;0.6237955301281798
4794;600;A_far;A;Small_cluster2;377.2454142570495;537.2916007493277;0.7021241607554044;470.648006349802;777.8667646460235;0.6237955301281798
4795;600;B_near;B;Small_cluster1;133.52022729814055;626.2596681194283;0.2132026603263203;232.27211078628898;681.2762887217104;0.8698012109717389
4795;600;B_near;B;Small_cluster2;133.52022729814055;626.2596681194283;0.2132026603263203;232.27211078628898;681.2762887217104;0.8698012109717389
4796;600;B_far;B;Small_cluster1;377.2454142570495;537.2916007493277;0.7021241607554044;470.648006349802;777.8667646460235;0.6237955301281798
4796;600;B_far;B;Small_cluster2;377.2454142570495;537.2916007493277;0.7021241607554044;470.648006349802;777.8667646460235;0.6237955301281798
4797;600;D_near;D;Small_cluster1;345.4845692962408;454.2868346257284;0.7604987487274948;183.9627293869853;473.013967461884;0.26623870606105676
4797;600;D_near;D;Small_cluster2;345.4845692962408;454.2868346257284;0.7604987487274948;183.9627293869853;473.013967461884;0.26623870606105676
4798;600;D_far;D;Small_cluster1;497.8754699230194;725.4324108733243;0.6863154478080783;545.9239626303315;509.91020407527685;0.5482535248369851
4798;600;D_far;D;Small_cluster2;497.8754699230194;725.4324108733243;0.6863154478080783;545.9239626303315;509.91020407527685;0.5482535248369851
4799;600;C_near;C;Small_cluster1;241.94870702922347;258.5781478746452;0.9356889165534459;157.73313166573644;474.9914306215942;0.3259639896457162
4799;600;C_near;C;Small_cluster2;241.94870702922347;258.5781478746452;0.9356889165534459;157.73313166573644;474.9914306215942;0.3259639896457162
4800;600;C_far;C;Small_cluster1;425.79850293695927;444.5362255880381;0.957848828571187;698.610757663846;518.4469042345881;0.820353703506653
4800;600;C_far;C;Small_cluster2;425.79850293695927;444.5362255880381;0.957848828571187;698.610757663846;518.4469042345881;0.820353703506653
4801;601;A_near;A;Small_cluster1;282.44287222623825;1197.9940302676214;0.23576317167719357;174.90413589403033;1463.3608708158135;0.3096274558380981
4801;601;A_near;A;Small_cluster2;282.44287222623825;1197.9940302676214;0.23576317167719357;174.90413589403033;1463.3608708158135;0.3096274558380981
4802;601;A_far;A;Small_cluster1;442.6625419408083;835.6959469367946;0.5296932976202262;320.4243693500757;1232.8475760295987;0.36192848839796576
4802;601;A_far;A;Small_cluster2;442.6625419408083;835.6959469367946;0.5296932976202262;320.4243693500757;1232.8475760295987;0.36192848839796576
4803;601;B_near;B;Small_cluster1;282.44287222623825;1197.9940302676214;0.23576317167719357;174.90413589403033;1463.3608708158135;0.3096274558380981
4803;601;B_near;B;Small_cluster2;282.44287222623825;1197.9940302676214;0.23576317167719357;174.90413589403033;1463.3608708158135;0.3096274558380981
4804;601;B_far;B;Small_cluster1;442.66254194080824;835.6959469367946;0.5296932976202261;320.4243693500757;1232.8475760295987;0.3619284883979658
4804;601;B_far;B;Small_cluster2;442.66254194080824;835.6959469367946;0.5296932976202261;320.4243693500757;1232.8475760295987;0.3619284883979658
4805;601;D_near;D;Small_cluster1;282.00114145874977;953.2650427030898;0.29582658424052133;894.9929662980139;926.4761054888368;1.5868605383445418
4805;601;D_near;D;Small_cluster2;282.00114145874977;953.2650427030898;0.29582658424052133;894.9929662980139;926.4761054888368;1.5868605383445418
4806;601;D_far;D;Small_cluster1;448.903663828969;803.966405401513;0.558361221082092;774.0206911228597;574.7229844331741;0.8621233835794213
4806;601;D_far;D;Small_cluster2;448.903663828969;803.966405401513;0.558361221082092;774.0206911228597;574.7229844331741;0.8621233835794213
4807;601;C_near;C;Small_cluster1;280.99829591810703;296.20992162070274;0.9486457927561447;169.38539361581206;551.7754000611603;0.3013993253275405
4807;601;C_near;C;Small_cluster2;280.99829591810703;296.20992162070274;0.9486457927561447;169.38539361581206;551.7754000611603;0.3013993253275405
4808;601;C_far;C;Small_cluster1;433.70823040604586;442.95094525168963;0.9791337732886156;309.15335239842534;820.3312626108527;0.3564070620806413
4808;601;C_far;C;Small_cluster2;433.70823040604586;442.95094525168963;0.9791337732886156;309.15335239842534;820.3312626108527;0.3564070620806413
4809;602;A_near;A;Small_cluster1;276.0136790573597;960.9045479497183;0.2872435973440754;369.0956058911979;1148.2616198249161;0.6686183220189142
4809;602;A_near;A;Small_cluster2;276.0136790573597;960.9045479497183;0.2872435973440754;369.0956058911979;1148.2616198249161;0.6686183220189142
4810;602;A_far;A;Small_cluster1;438.64743523299694;921.8013812354709;0.475858947667324;614.9111663922668;556.1540152877569;0.7009173165068703
4810;602;A_far;A;Small_cluster2;438.64743523299694;921.8013812354709;0.475858947667324;614.9111663922668;556.1540152877569;0.7009173165068703
4811;602;B_near;B;Small_cluster1;276.0136790573597;960.9045479497183;0.2872435973440754;369.0956058911979;1148.2616198249161;0.6686183220189142
4811;602;B_near;B;Small_cluster2;276.0136790573597;960.9045479497183;0.2872435973440754;369.0956058911979;1148.2616198249161;0.6686183220189142
4812;602;B_far;B;Small_cluster1;438.64743523299694;921.8013812354709;0.475858947667324;614.9111663922668;556.1540152877569;0.7009173165068703
4812;602;B_far;B;Small_cluster2;438.64743523299694;921.8013812354709;0.475858947667324;614.9111663922668;556.1540152877569;0.7009173165068703
4813;602;D_near;D;Small_cluster1;303.1471122056246;431.7012301151948;0.7022150762107698;144.65445084497333;653.0582356266677;0.23858787535942988
4813;602;D_near;D;Small_cluster2;303.1471122056246;431.7012301151948;0.7022150762107698;144.65445084497333;653.0582356266677;0.23858787535942988
4814;602;D_far;D;Small_cluster1;464.06272761523724;542.2278102490482;0.8558445709416688;141.93371944129467;554.1796787641943;0.15292514459270953
4814;602;D_far;D;Small_cluster2;464.06272761523724;542.2278102490482;0.8558445709416688;141.93371944129467;554.1796787641943;0.15292514459270953
4815;602;C_near;C;Small_cluster1;351.8156912177801;378.8317975224701;0.9286857479193321;505.38005577400327;527.0330681465566;0.718245473964895
4815;602;C_near;C;Small_cluster2;351.8156912177801;378.8317975224701;0.9286857479193321;505.38005577400327;527.0330681465566;0.718245473964895
4816;602;C_far;C;Small_cluster1;458.0563798546791;507.0791093359873;0.9033233107443477;782.1560464799404;561.2623466178775;0.8537770467557768
4816;602;C_far;C;Small_cluster2;458.0563798546791;507.0791093359873;0.9033233107443477;782.1560464799404;561.2623466178775;0.8537770467557768
4817;603;A_near;A;Small_cluster1;301.07221342623234;1151.5650341825512;0.2614461228756838;513.8266462832689;1279.5120826922357;0.8533279116592487
4817;603;A_near;A;Small_cluster2;301.07221342623234;1151.5650341825512;0.2614461228756838;513.8266462832689;1279.5120826922357;0.8533279116592487
4818;603;A_far;A;Small_cluster1;453.79672311246395;565.32362085002;0.802720258584164;249.56260155886412;987.6843702048063;0.27497179777674957
4818;603;A_far;A;Small_cluster2;453.79672311246395;565.32362085002;0.802720258584164;249.56260155886412;987.6843702048063;0.27497179777674957
4819;603;B_near;B;Small_cluster1;301.0722134262323;1151.5650341825512;0.26144612287568375;513.8266462832689;1279.5120826922357;0.8533279116592489
4819;603;B_near;B;Small_cluster2;301.0722134262323;1151.5650341825512;0.26144612287568375;513.8266462832689;1279.5120826922357;0.8533279116592489
4820;603;B_far;B;Small_cluster1;453.79672311246395;565.32362085002;0.802720258584164;249.56260155886412;987.6843702048063;0.27497179777674957
4820;603;B_far;B;Small_cluster2;453.79672311246395;565.32362085002;0.802720258584164;249.56260155886412;987.6843702048063;0.27497179777674957
4821;603;D_near;D;Small_cluster1;322.52191714942455;820.2218567108697;0.3932130246354973;981.3543558120728;579.5495824888349;1.521376228452423
4821;603;D_near;D;Small_cluster2;322.52191714942455;820.2218567108697;0.3932130246354973;981.3543558120728;579.5495824888349;1.521376228452423
4822;603;D_far;D;Small_cluster1;479.42034155130386;652.078720081606;0.7352185047402032;200.6409665569663;973.693441785872;0.20925370616079214
4822;603;D_far;D;Small_cluster2;479.42034155130386;652.078720081606;0.7352185047402032;200.6409665569663;973.693441785872;0.20925370616079214
4823;603;C_near;C;Small_cluster1;328.2732870429754;346.1630608849157;0.9483198068672964;320.9478116594255;593.0961853824556;0.48884241320770194
4823;603;C_near;C;Small_cluster2;328.2732870429754;346.1630608849157;0.9483198068672964;320.9478116594255;593.0961853824556;0.48884241320770194
4824;603;C_far;C;Small_cluster1;448.1166861951351;466.3514387599398;0.9608991180271854;780.2742597647011;475.95069222152233;0.8706150471541758
4824;603;C_far;C;Small_cluster2;448.1166861951351;466.3514387599398;0.9608991180271854;780.2742597647011;475.95069222152233;0.8706150471541758
4825;604;A_near;A;Small_cluster1;297.08657562732697;469.0826559348715;0.6333352381900369;515.41050914675;539.7643781267107;0.867441600244661
4825;604;A_near;A;Small_cluster2;297.08657562732697;469.0826559348715;0.6333352381900369;515.41050914675;539.7643781267107;0.867441600244661
4826;604;A_far;A;Small_cluster1;451.4361720532179;761.9341642615428;0.5924871113907121;557.5700228102505;1064.1681958921254;0.6175513365204162
4826;604;A_far;A;Small_cluster2;451.4361720532179;761.9341642615428;0.5924871113907121;557.5700228102505;1064.1681958921254;0.6175513365204162
4827;604;B_near;B;Small_cluster1;297.08657562732697;469.0826559348715;0.6333352381900369;515.41050914675;539.7643781267107;0.867441600244661
4827;604;B_near;B;Small_cluster2;297.08657562732697;469.0826559348715;0.6333352381900369;515.41050914675;539.7643781267107;0.867441600244661
4828;604;B_far;B;Small_cluster1;451.43617205321783;761.9341642615428;0.5924871113907121;557.5700228102505;1064.1681958921254;0.6175513365204163
4828;604;B_far;B;Small_cluster2;451.43617205321783;761.9341642615428;0.5924871113907121;557.5700228102505;1064.1681958921254;0.6175513365204163
4829;604;D_near;D;Small_cluster1;223.09147976338866;619.4883854321088;0.36012213466726534;487.0867448858917;685.7013762928545;1.0916749160534884
4829;604;D_near;D;Small_cluster2;223.09147976338866;619.4883854321088;0.36012213466726534;487.0867448858917;685.7013762928545;1.0916749160534884
4830;604;D_far;D;Small_cluster1;408.62490125000477;865.9434948553005;0.471884024393862;722.3984463140368;806.8730343133211;0.8839383553280558
4830;604;D_far;D;Small_cluster2;408.62490125000477;865.9434948553005;0.471884024393862;722.3984463140368;806.8730343133211;0.8839383553280558
4831;604;C_near;C;Small_cluster1;413.5384142398834;433.0469799350441;0.9549504635776772;484.3869171105325;694.1834719851613;0.5856613320927807
4831;604;C_near;C;Small_cluster2;413.5384142398834;433.0469799350441;0.9549504635776772;484.3869171105325;694.1834719851613;0.5856613320927807
4832;604;C_far;C;Small_cluster1;493.87605376541615;539.2614712019459;0.9158378266198558;132.88782201707363;1024.538554996252;0.13453559957393013
4832;604;C_far;C;Small_cluster2;493.87605376541615;539.2614712019459;0.9158378266198558;132.88782201707363;1024.538554996252;0.13453559957393013
4833;605;A_near;A;Small_cluster1;230.8228954672813;879.1354643977331;0.26255668758103223;199.40552599728107;1081.642694864422;0.43194485883560546
4833;605;A_near;A;Small_cluster2;230.8228954672813;879.1354643977331;0.26255668758103223;199.40552599728107;1081.642694864422;0.43194485883560546
4834;605;A_far;A;Small_cluster1;414.69093933701515;1127.7444635040692;0.3677171139005275;648.2586176134646;1338.8282797299325;0.7816165680516971
4834;605;A_far;A;Small_cluster2;414.69093933701515;1127.7444635040692;0.3677171139005275;648.2586176134646;1338.8282797299325;0.7816165680516971
4835;605;B_near;B;Small_cluster1;230.8228954672813;879.1354643977331;0.26255668758103223;199.40552599728107;1081.642694864422;0.43194485883560546
4835;605;B_near;B;Small_cluster2;230.8228954672813;879.1354643977331;0.26255668758103223;199.40552599728107;1081.642694864422;0.43194485883560546
4836;605;B_far;B;Small_cluster1;414.69093933701515;1127.7444635040692;0.3677171139005275;648.2586176134646;1338.8282797299325;0.7816165680516971
4836;605;B_far;B;Small_cluster2;414.69093933701515;1127.7444635040692;0.3677171139005275;648.2586176134646;1338.8282797299325;0.7816165680516971
4837;605;D_near;D;Small_cluster1;205.02633191645145;752.426556098186;0.27248683642911864;873.4221896156669;600.0648160465062;2.130024425281109
4837;605;D_near;D;Small_cluster2;205.02633191645145;752.426556098186;0.27248683642911864;873.4221896156669;600.0648160465062;2.130024425281109
4838;605;D_far;D;Small_cluster1;397.06011824309826;970.0433200789104;0.4093220478141105;996.0884993895888;786.4033224061131;1.2543295758297968
4838;605;D_far;D;Small_cluster2;397.06011824309826;970.0433200789104;0.4093220478141105;996.0884993895888;786.4033224061131;1.2543295758297968
4839;605;C_near;C;Small_cluster1;313.8172701001167;344.8282006476694;0.9100684616591485;181.19075186550617;633.1704560667276;0.28868830547104873
