ghi;dni;dhi;temp_air;rh;ws10
0.0;0.0;0.0;11.7;92.55;3.52
0.0;0.0;0.0;11.61;89.3;3.45
0.0;0.0;0.0;11.51;89.3;3.45
0.0;0.0;0.0;11.19;92.55;3.66
0.0;0.0;0.0;11.01;89.3;3.72
0.0;0.0;0.0;10.9;89.3;3.59
26.0;117.24;19.0;10.85;92.5;3.45
89.0;37.58;81.0;10.72;95.9;2.76
132.0;14.35;127.0;11.57;89.3;3.79
92.0;0.0;92.0;12.42;89.4;3.79
171.0;1.88;170.0;13.19;86.3;3.72
134.0;0.0;134.0;13.91;83.4;3.66
236.0;17.92;226.0;14.65;83.45;3.66
171.0;1.96;170.0;15.25;80.6;3.72
101.0;0.0;101.0;15.52;77.85;3.45
169.0;111.64;135.0;15.47;77.85;3.31
66.0;43.23;59.0;15.09;80.6;3.17
0.0;0.0;0.0;14.56;80.55;2.83
0.0;0.0;0.0;14.13;83.4;2.83
0.0;0.0;0.0;13.34;86.3;2.55
0.0;0.0;0.0;13.24;86.3;2.48
0.0;0.0;0.0;13.02;86.3;2.48
0.0;0.0;0.0;12.93;86.3;2.34
0.0;0.0;0.0;12.75;89.4;2.34
0.0;0.0;0.0;12.53;89.4;2.48
0.0;0.0;0.0;12.44;89.4;2.28
0.0;0.0;0.0;12.38;89.4;2.28
0.0;0.0;0.0;12.24;92.6;2.41
0.0;0.0;0.0;12.19;92.6;2.21
0.0;0.0;0.0;11.94;92.6;2.41
16.0;18.12;15.0;11.7;95.9;2.55
17.0;0.0;17.0;12.4;95.95;2.21
27.0;0.0;27.0;12.94;92.65;2.28
45.0;0.0;45.0;13.26;95.95;2.28
114.0;0.0;114.0;13.68;95.95;2.0
100.0;0.0;100.0;14.35;92.7;2.62
110.0;0.0;110.0;14.95;92.75;1.86
90.0;0.0;90.0;15.42;89.6;2.07
78.0;0.0;78.0;15.62;89.6;1.93
127.0;30.16;118.0;15.72;89.6;1.1
106.0;327.49;55.0;15.83;89.6;0.83
0.0;0.0;0.0;15.48;89.6;1.17
0.0;0.0;0.0;15.1;92.75;1.52
0.0;0.0;0.0;14.96;92.75;1.17
0.0;0.0;0.0;14.44;96.0;1.03
0.0;0.0;0.0;13.73;99.4;1.45
0.0;0.0;0.0;13.32;99.4;1.52
0.0;0.0;0.0;13.09;99.4;1.66
0.0;0.0;0.0;12.79;99.4;1.66
0.0;0.0;0.0;12.39;95.95;1.66
0.0;0.0;0.0;12.0;99.4;1.66
0.0;0.0;0.0;11.67;99.4;1.79
0.0;0.0;0.0;11.77;99.4;1.72
0.0;0.0;0.0;12.0;95.95;1.93
25.0;177.68;16.0;12.5;95.95;2.07
96.0;68.77;82.0;13.62;95.95;2.41
129.0;14.76;124.0;14.49;92.7;3.93
198.0;29.11;185.0;15.41;86.5;4.21
163.0;1.92;162.0;16.28;83.6;4.28
107.0;0.0;107.0;16.85;80.8;4.21
99.0;0.0;99.0;17.0;80.8;4.0
76.0;0.0;76.0;16.81;80.8;4.0
86.0;0.0;86.0;16.42;75.3;3.79
219.0;362.71;113.0;15.98;72.65;3.59
109.0;407.89;48.0;15.13;72.45;2.9
0.0;0.0;0.0;14.09;74.95;2.48
0.0;0.0;0.0;13.03;77.5;2.21
0.0;0.0;0.0;12.43;89.4;2.14
0.0;0.0;0.0;11.83;92.55;2.0
0.0;0.0;0.0;10.83;95.9;1.86
0.0;0.0;0.0;9.72;95.85;1.79
0.0;0.0;0.0;9.08;95.85;1.66
0.0;0.0;0.0;9.07;95.85;1.45
0.0;0.0;0.0;9.15;95.85;1.38
0.0;0.0;0.0;9.27;95.85;1.24
0.0;0.0;0.0;9.91;92.5;1.1
0.0;0.0;0.0;10.05;92.5;0.97
0.0;0.0;0.0;9.15;92.45;0.9
19.0;108.44;14.0;8.27;95.8;0.62
161.0;527.94;56.0;8.94;99.4;0.28
301.0;653.15;83.0;10.22;99.4;0.07
328.0;301.21;195.0;11.69;99.4;0.0
281.0;75.74;242.0;12.86;99.4;0.0
241.0;21.87;229.0;14.27;89.5;0.21
376.0;214.43;260.0;15.25;83.5;0.21
404.0;418.78;198.0;15.96;75.25;0.69
244.0;130.87;191.0;16.29;72.65;1.24
137.0;55.92;121.0;16.25;72.65;1.59
111.0;474.23;43.0;15.9;75.15;1.66
0.0;0.0;0.0;15.05;80.6;1.52
0.0;0.0;0.0;13.92;86.4;1.72
0.0;0.0;0.0;12.75;89.4;2.62
0.0;0.0;0.0;12.06;92.6;2.62
0.0;0.0;0.0;11.33;95.9;2.55
0.0;0.0;0.0;10.98;92.55;2.41
0.0;0.0;0.0;10.69;95.9;2.34
0.0;0.0;0.0;10.91;92.55;2.21
0.0;0.0;0.0;10.87;92.55;2.07
0.0;0.0;0.0;10.92;92.55;2.0
0.0;0.0;0.0;10.89;92.55;1.93
0.0;0.0;0.0;10.88;92.55;2.0
0.0;0.0;0.0;10.99;92.55;2.07
16.0;96.26;12.0;11.13;92.55;2.21
151.0;473.78;59.0;11.17;95.9;2.83
300.0;671.99;79.0;11.77;95.9;3.24
425.0;765.28;91.0;12.58;89.4;3.24
509.0;802.65;100.0;13.5;83.35;3.31
552.0;833.87;99.0;14.38;80.45;3.66
537.0;807.17;105.0;14.87;72.4;3.79
482.0;790.15;98.0;15.02;67.45;3.72
378.0;714.41;93.0;15.02;67.45;3.52
244.0;596.45;77.0;14.82;67.35;3.38
99.0;386.13;46.0;14.42;69.85;2.83
0.0;0.0;0.0;13.61;74.85;2.62
0.0;0.0;0.0;12.74;77.45;2.55
0.0;0.0;0.0;12.13;83.15;3.1
0.0;0.0;0.0;11.54;86.15;3.1
0.0;0.0;0.0;11.11;89.3;2.9
0.0;0.0;0.0;10.68;89.25;2.69
0.0;0.0;0.0;10.15;92.5;2.55
0.0;0.0;0.0;9.63;92.45;2.48
0.0;0.0;0.0;9.26;95.85;2.48
0.0;0.0;0.0;8.83;95.85;2.41
0.0;0.0;0.0;8.48;95.85;2.28
0.0;0.0;0.0;8.22;99.4;2.14
0.0;0.0;0.0;8.03;95.8;2.0
8.0;0.0;8.0;7.78;99.4;1.93
106.0;142.51;79.0;7.84;95.8;1.59
191.0;135.82;147.0;9.31;99.4;1.38
281.0;180.84;203.0;11.07;92.55;1.31
494.0;767.54;107.0;12.73;86.25;1.1
542.0;818.33;102.0;14.11;80.45;0.97
533.0;814.06;102.0;15.14;77.8;0.83
472.0;776.99;99.0;15.86;72.55;0.41
369.0;699.93;94.0;16.06;70.1;0.21
225.0;492.9;90.0;15.95;70.1;0.9
87.0;304.98;47.0;15.29;75.1;1.59
0.0;0.0;0.0;14.04;80.45;2.21
0.0;0.0;0.0;12.81;89.4;2.34
0.0;0.0;0.0;11.97;92.6;2.21
0.0;0.0;0.0;11.21;95.9;2.14
0.0;0.0;0.0;10.79;99.4;1.93
0.0;0.0;0.0;10.46;95.9;1.86
0.0;0.0;0.0;10.16;99.4;1.79
0.0;0.0;0.0;9.81;99.4;1.86
0.0;0.0;0.0;9.59;99.4;1.86
0.0;0.0;0.0;9.39;99.4;1.79
0.0;0.0;0.0;9.06;99.4;1.79
0.0;0.0;0.0;8.87;99.4;1.66
0.0;0.0;0.0;8.14;99.4;1.52
6.0;0.0;6.0;8.11;99.4;1.1
87.0;70.37;74.0;8.6;99.4;0.76
201.0;181.8;143.0;10.29;99.4;0.48
112.0;0.0;112.0;11.64;99.4;0.34
325.0;172.4;239.0;13.17;92.65;0.48
435.0;407.81;218.0;14.12;77.65;0.9
377.0;250.15;246.0;14.76;69.85;1.24
292.0;137.09;227.0;14.96;67.45;1.1
256.0;199.03;179.0;15.0;67.45;0.83
121.0;44.81;109.0;14.98;67.45;0.48
42.0;15.99;40.0;14.61;72.4;0.28
0.0;0.0;0.0;14.01;77.65;0.34
0.0;0.0;0.0;13.21;83.25;0.41
0.0;0.0;0.0;12.18;89.35;1.93
0.0;0.0;0.0;11.75;92.55;1.79
0.0;0.0;0.0;11.18;95.9;1.86
0.0;0.0;0.0;11.05;95.9;1.79
0.0;0.0;0.0;10.86;95.9;1.79
0.0;0.0;0.0;10.94;92.55;1.72
0.0;0.0;0.0;10.79;95.9;1.72
0.0;0.0;0.0;10.54;95.9;1.66
0.0;0.0;0.0;10.5;92.5;1.45
0.0;0.0;0.0;10.15;95.9;1.31
0.0;0.0;0.0;9.96;95.9;1.1
3.0;0.0;3.0;9.82;99.4;1.1
72.0;33.34;66.0;10.27;99.4;0.97
165.0;85.96;138.0;11.25;95.9;1.03
257.0;142.51;197.0;12.19;92.6;1.59
279.0;95.24;232.0;13.29;89.4;1.72
392.0;292.49;238.0;14.01;86.4;1.86
190.0;5.79;187.0;14.55;83.45;2.28
253.0;79.02;216.0;14.81;80.55;2.76
189.0;57.76;167.0;15.03;75.1;3.03
105.0;22.92;99.0;14.91;75.1;3.1
44.0;25.2;41.0;14.42;77.75;3.1
0.0;0.0;0.0;13.61;83.35;3.38
0.0;0.0;0.0;13.09;83.25;3.79
0.0;0.0;0.0;12.69;89.4;4.14
0.0;0.0;0.0;12.46;89.4;4.14
0.0;0.0;0.0;12.27;92.6;4.07
0.0;0.0;0.0;12.1;89.35;4.07
0.0;0.0;0.0;11.99;89.35;3.93
0.0;0.0;0.0;11.89;89.35;3.59
0.0;0.0;0.0;11.8;92.55;3.1
0.0;0.0;0.0;11.72;92.55;2.97
0.0;0.0;0.0;11.57;92.55;2.9
0.0;0.0;0.0;11.49;92.55;2.69
0.0;0.0;0.0;11.24;95.9;2.55
3.0;0.0;3.0;10.81;95.9;2.41
62.0;17.12;59.0;11.13;95.9;2.21
122.0;19.41;116.0;11.94;89.35;3.17
70.0;0.0;70.0;12.79;89.4;3.03
151.0;0.0;151.0;13.74;83.35;2.97
323.0;140.13;250.0;14.57;77.75;2.83
378.0;287.03;231.0;15.42;72.55;2.55
335.0;276.86;207.0;15.89;70.0;2.21
62.0;0.0;62.0;16.02;67.65;2.14
151.0;156.41;111.0;15.81;72.55;2.0
67.0;221.14;42.0;15.37;77.8;2.34
0.0;0.0;0.0;14.49;80.55;2.48
0.0;0.0;0.0;13.57;83.35;2.48
0.0;0.0;0.0;12.99;86.3;2.69
0.0;0.0;0.0;12.68;89.4;2.48
0.0;0.0;0.0;12.38;89.35;2.28
0.0;0.0;0.0;12.02;89.35;2.21
0.0;0.0;0.0;11.78;92.55;2.14
0.0;0.0;0.0;11.58;89.3;2.14
0.0;0.0;0.0;11.36;92.55;1.86
0.0;0.0;0.0;11.0;89.3;1.59
0.0;0.0;0.0;10.77;92.5;1.45
0.0;0.0;0.0;10.68;92.5;1.24
0.0;0.0;0.0;10.39;92.5;1.1
0.0;0.0;0.0;10.24;95.9;0.9
116.0;310.94;63.0;10.01;99.4;0.48
244.0;453.71;106.0;10.74;95.9;0.34
360.0;562.51;129.0;11.57;92.55;0.48
437.0;600.81;147.0;12.96;86.3;0.83
436.0;461.84;198.0;13.93;80.45;1.38
363.0;248.82;237.0;14.77;75.0;2.07
405.0;567.44;146.0;15.15;69.9;2.41
311.0;498.77;127.0;15.1;67.45;2.69
121.0;64.06;105.0;14.86;69.85;2.76
50.0;84.04;41.0;14.31;74.95;2.0
0.0;0.0;0.0;13.29;80.35;2.0
0.0;0.0;0.0;12.13;86.2;2.28
0.0;0.0;0.0;11.28;92.55;2.62
0.0;0.0;0.0;11.13;92.55;2.69
0.0;0.0;0.0;11.07;92.55;2.76
0.0;0.0;0.0;11.27;95.9;2.76
0.0;0.0;0.0;11.61;92.55;2.9
0.0;0.0;0.0;12.1;92.6;2.97
0.0;0.0;0.0;12.65;92.6;2.97
0.0;0.0;0.0;13.22;92.65;2.83
0.0;0.0;0.0;13.5;92.65;2.76
0.0;0.0;0.0;13.92;92.7;2.69
0.0;0.0;0.0;14.0;92.7;2.76
0.0;0.0;0.0;13.91;92.7;2.97
68.0;42.25;61.0;14.22;96.0;2.9
121.0;23.4;114.0;15.04;92.75;2.9
142.0;7.4;139.0;15.74;86.5;4.0
352.0;297.52;210.0;16.42;80.75;4.83
295.0;105.94;241.0;16.78;78.0;4.69
262.0;65.92;229.0;17.05;78.0;4.62
369.0;443.89;169.0;17.01;78.0;4.48
291.0;440.82;131.0;16.49;78.0;4.41
169.0;299.44;96.0;15.8;77.85;4.14
45.0;79.07;37.0;15.03;77.8;3.52
0.0;0.0;0.0;14.16;80.45;3.1
0.0;0.0;0.0;13.54;80.4;2.83
0.0;0.0;0.0;13.5;83.35;2.9
0.0;0.0;0.0;13.0;83.25;2.69
0.0;0.0;0.0;12.65;83.25;2.48
0.0;0.0;0.0;12.37;83.15;2.21
0.0;0.0;0.0;12.08;80.2;1.93
0.0;0.0;0.0;11.79;83.1;1.66
0.0;0.0;0.0;11.59;83.1;1.52
0.0;0.0;0.0;11.33;86.1;1.45
0.0;0.0;0.0;11.2;86.1;1.38
0.0;0.0;0.0;10.96;86.1;1.31
0.0;0.0;0.0;10.92;86.1;1.17
0.0;0.0;0.0;10.42;89.25;1.1
67.0;43.51;60.0;11.04;92.55;1.03
149.0;71.38;128.0;11.96;86.2;1.31
220.0;89.94;184.0;12.65;80.3;2.0
375.0;375.1;198.0;13.29;72.1;2.55
483.0;716.07;122.0;13.65;69.65;2.55
481.0;751.7;109.0;14.12;67.25;2.48
426.0;730.82;101.0;14.36;67.25;2.41
330.0;677.79;88.0;14.34;67.25;2.48
199.0;550.72;68.0;14.22;67.25;2.55
60.0;283.31;33.0;13.84;69.65;2.21
0.0;0.0;0.0;13.07;72.1;2.0
0.0;0.0;0.0;12.43;74.7;2.0
0.0;0.0;0.0;11.0;86.1;2.55
0.0;0.0;0.0;10.37;89.25;2.55
0.0;0.0;0.0;9.77;92.45;2.48
0.0;0.0;0.0;9.26;95.85;2.41
0.0;0.0;0.0;8.82;95.85;2.41
0.0;0.0;0.0;8.57;95.85;2.48
0.0;0.0;0.0;8.24;95.8;2.48
0.0;0.0;0.0;7.99;95.8;2.48
0.0;0.0;0.0;7.69;95.8;2.34
0.0;0.0;0.0;7.47;95.8;2.28
0.0;0.0;0.0;7.17;95.8;2.34
0.0;0.0;0.0;6.92;95.8;2.34
118.0;448.47;48.0;7.46;95.8;2.07
259.0;639.73;74.0;9.31;95.85;2.0
376.0;723.97;90.0;11.35;89.3;2.14
454.0;752.48;103.0;13.04;80.35;2.21
492.0;772.24;107.0;14.43;75.0;2.41
479.0;758.48;108.0;15.44;70.0;2.55
424.0;738.27;100.0;16.04;65.25;2.62
327.0;683.46;87.0;16.24;65.25;2.69
194.0;543.14;68.0;16.02;65.25;2.69
56.0;290.57;30.0;14.96;69.9;2.41
0.0;0.0;0.0;13.16;77.5;2.76
0.0;0.0;0.0;11.93;80.2;2.83
0.0;0.0;0.0;11.26;83.05;2.97
0.0;0.0;0.0;10.67;83.0;2.83
0.0;0.0;0.0;10.16;86.0;2.69
0.0;0.0;0.0;9.73;89.15;2.69
0.0;0.0;0.0;9.36;89.15;2.69
0.0;0.0;0.0;9.05;89.1;2.69
0.0;0.0;0.0;8.79;92.4;2.69
0.0;0.0;0.0;8.55;92.4;2.69
0.0;0.0;0.0;8.38;92.4;2.76
0.0;0.0;0.0;8.29;95.8;2.83
0.0;0.0;0.0;8.25;95.8;2.9
0.0;0.0;0.0;8.28;99.4;2.97
108.0;383.39;50.0;8.86;95.85;3.03
241.0;559.52;82.0;10.66;95.9;3.1
355.0;643.88;104.0;13.0;86.3;4.55
437.0;702.76;113.0;14.46;83.45;4.97
363.0;275.89;227.0;15.49;80.65;4.76
431.0;560.6;160.0;16.13;75.25;5.24
81.0;0.0;81.0;16.37;72.65;5.59
297.0;541.56;110.0;16.4;72.65;5.1
170.0;384.71;83.0;15.9;77.85;4.21
51.0;262.83;29.0;15.55;77.85;4.14
0.0;0.0;0.0;15.03;77.8;4.07
0.0;0.0;0.0;14.64;80.55;4.21
0.0;0.0;0.0;14.17;83.4;4.07
0.0;0.0;0.0;13.53;83.35;4.14
0.0;0.0;0.0;13.12;86.3;4.28
0.0;0.0;0.0;12.44;86.25;4.41
0.0;0.0;0.0;12.28;89.35;4.55
0.0;0.0;0.0;12.07;89.35;4.62
0.0;0.0;0.0;11.97;89.35;4.62
0.0;0.0;0.0;12.12;89.35;4.62
0.0;0.0;0.0;12.2;89.35;4.69
0.0;0.0;0.0;11.81;89.3;4.69
0.0;0.0;0.0;11.47;86.15;4.62
0.0;0.0;0.0;10.91;89.3;4.48
79.0;143.37;58.0;11.54;89.3;4.62
237.0;562.4;80.0;12.59;86.25;4.28
356.0;683.82;93.0;13.63;83.35;5.17
432.0;711.12;108.0;14.65;77.75;5.45
471.0;742.75;109.0;15.68;75.15;5.72
458.0;726.4;111.0;16.25;72.65;5.79
401.0;695.14;104.0;16.59;67.75;5.38
304.0;630.39;90.0;16.74;65.35;5.1
177.0;494.68;68.0;16.55;67.75;4.07
47.0;269.29;26.0;15.75;72.55;3.38
0.0;0.0;0.0;14.53;77.75;3.03
0.0;0.0;0.0;13.87;83.35;2.97
0.0;0.0;0.0;13.51;83.35;3.38
0.0;0.0;0.0;13.57;86.35;3.31
0.0;0.0;0.0;13.75;86.35;3.24
0.0;0.0;0.0;13.5;89.45;3.1
0.0;0.0;0.0;13.69;89.45;3.1
0.0;0.0;0.0;13.91;89.5;3.17
0.0;0.0;0.0;14.28;89.5;3.24
0.0;0.0;0.0;14.28;89.5;3.38
0.0;0.0;0.0;14.03;89.5;3.45
0.0;0.0;0.0;13.29;92.65;3.45
0.0;0.0;0.0;12.82;92.6;3.52
0.0;0.0;0.0;12.59;92.6;3.45
44.0;7.06;43.0;13.17;95.95;3.86
63.0;0.0;63.0;13.35;95.95;3.93
97.0;0.0;97.0;13.49;92.65;4.21
38.0;0.0;38.0;14.07;92.7;4.48
41.0;0.0;41.0;14.4;89.5;3.59
70.0;0.0;70.0;13.61;92.65;5.52
98.0;0.0;98.0;12.6;83.25;5.59
261.0;401.58;127.0;12.8;83.25;4.76
170.0;475.32;68.0;12.97;77.5;5.31
28.0;55.31;24.0;12.34;77.35;5.45
0.0;0.0;0.0;11.56;77.3;5.03
0.0;0.0;0.0;11.03;77.2;4.97
0.0;0.0;0.0;10.67;77.15;5.24
0.0;0.0;0.0;10.36;77.1;5.1
0.0;0.0;0.0;10.32;77.1;5.1
0.0;0.0;0.0;10.37;71.7;5.1
0.0;0.0;0.0;10.14;74.3;4.97
0.0;0.0;0.0;9.89;74.3;5.03
0.0;0.0;0.0;9.65;77.0;4.9
0.0;0.0;0.0;9.65;77.0;4.76
0.0;0.0;0.0;9.67;74.2;4.48
0.0;0.0;0.0;9.51;71.5;4.14
0.0;0.0;0.0;9.44;71.5;3.72
0.0;0.0;0.0;9.45;71.5;3.59
66.0;87.69;54.0;9.19;82.85;3.31
236.0;605.68;73.0;10.27;79.95;3.45
340.0;628.08;105.0;11.41;71.85;4.14
360.0;395.68;184.0;11.92;64.45;5.66
342.0;243.58;226.0;11.84;64.35;5.86
423.0;578.99;153.0;11.92;62.1;5.79
356.0;490.68;152.0;11.93;62.1;5.59
136.0;21.35;129.0;11.84;62.0;5.1
181.0;598.41;56.0;11.62;59.7;4.14
40.0;284.83;21.0;11.21;59.6;3.93
0.0;0.0;0.0;10.66;61.75;3.72
0.0;0.0;0.0;10.26;64.0;3.38
0.0;0.0;0.0;9.47;71.5;2.69
0.0;0.0;0.0;9.38;71.5;2.41
0.0;0.0;0.0;9.34;74.15;2.28
0.0;0.0;0.0;9.02;74.15;2.14
0.0;0.0;0.0;9.07;74.15;1.93
0.0;0.0;0.0;8.69;76.85;1.86
0.0;0.0;0.0;8.68;76.85;1.86
0.0;0.0;0.0;8.68;74.05;1.93
0.0;0.0;0.0;8.81;74.05;1.93
0.0;0.0;0.0;8.76;74.05;2.07
0.0;0.0;0.0;8.81;74.05;2.14
0.0;0.0;0.0;8.97;71.4;2.07
9.0;0.0;9.0;8.82;79.75;1.59
128.0;60.58;112.0;9.59;77.0;1.45
134.0;8.13;131.0;10.83;69.1;2.0
144.0;2.28;143.0;11.36;64.25;3.66
91.0;0.0;91.0;11.63;62.0;4.0
51.0;0.0;51.0;11.8;62.0;4.0
101.0;0.0;101.0;11.94;57.65;4.14
54.0;0.0;54.0;11.8;57.55;4.14
118.0;147.61;88.0;11.27;61.85;3.45
19.0;16.35;18.0;10.83;64.1;3.17
0.0;0.0;0.0;10.0;64.0;2.76
0.0;0.0;0.0;9.73;68.9;2.48
0.0;0.0;0.0;8.55;79.75;2.07
0.0;0.0;0.0;8.3;85.85;2.0
0.0;0.0;0.0;8.12;85.85;1.86
0.0;0.0;0.0;7.93;85.85;1.86
0.0;0.0;0.0;7.58;85.8;2.07
0.0;0.0;0.0;7.33;85.75;2.07
0.0;0.0;0.0;7.07;85.75;2.0
0.0;0.0;0.0;6.5;85.7;2.0
0.0;0.0;0.0;6.23;85.7;2.0
0.0;0.0;0.0;5.73;85.65;2.0
0.0;0.0;0.0;5.13;88.85;2.0
0.0;0.0;0.0;4.36;88.85;1.93
92.0;416.62;39.0;3.66;99.4;1.86
222.0;567.41;75.0;5.17;88.85;1.52
312.0;514.15;125.0;7.01;79.55;1.72
384.0;541.47;149.0;8.32;71.25;2.07
451.0;726.64;113.0;9.07;61.45;2.21
442.0;736.19;107.0;9.48;59.25;1.86
382.0;689.97;103.0;9.73;59.25;1.38
253.0;413.81;122.0;9.77;59.25;1.03
129.0;232.75;83.0;9.62;59.25;0.9
27.0;143.71;19.0;9.18;63.8;0.9
0.0;0.0;0.0;7.53;76.7;1.1
0.0;0.0;0.0;6.67;82.55;0.97
0.0;0.0;0.0;7.05;73.8;0.76
0.0;0.0;0.0;6.53;79.5;0.76
0.0;0.0;0.0;6.06;79.5;0.76
0.0;0.0;0.0;5.79;85.65;0.69
0.0;0.0;0.0;5.34;85.65;0.76
0.0;0.0;0.0;4.54;92.25;1.17
0.0;0.0;0.0;4.31;92.25;1.31
0.0;0.0;0.0;4.16;92.2;1.38
0.0;0.0;0.0;4.4;88.85;1.45
0.0;0.0;0.0;4.94;85.6;1.66
0.0;0.0;0.0;5.88;79.5;1.79
0.0;0.0;0.0;6.6;82.55;1.86
76.0;253.27;45.0;6.9;85.75;2.0
138.0;106.28;111.0;8.21;85.85;1.52
86.0;0.0;86.0;10.17;79.95;1.31
335.0;366.29;178.0;11.38;77.3;1.31
280.0;130.54;220.0;12.28;74.6;1.93
80.0;0.0;80.0;12.95;64.65;2.97
256.0;173.05;187.0;12.71;64.55;3.03
102.0;3.22;101.0;12.37;69.35;2.97
34.0;0.0;34.0;12.16;69.35;3.03
18.0;59.71;15.0;11.65;71.85;2.83
0.0;0.0;0.0;11.03;71.75;2.62
0.0;0.0;0.0;10.92;74.45;2.55
0.0;0.0;0.0;10.85;86.05;2.41
0.0;0.0;0.0;10.71;86.05;2.28
0.0;0.0;0.0;10.31;89.2;3.1
0.0;0.0;0.0;9.65;85.95;3.93
0.0;0.0;0.0;8.96;79.85;3.45
0.0;0.0;0.0;8.27;79.7;2.97
0.0;0.0;0.0;7.55;82.65;2.83
0.0;0.0;0.0;6.89;85.75;2.97
0.0;0.0;0.0;6.05;88.95;3.17
0.0;0.0;0.0;5.38;88.9;3.1
0.0;0.0;0.0;4.76;95.75;2.9
0.0;0.0;0.0;4.06;95.75;2.9
77.0;306.16;41.0;4.21;95.75;2.9
206.0;497.93;82.0;5.14;88.85;4.0
329.0;673.68;91.0;6.04;82.55;4.28
404.0;696.99;109.0;7.05;79.55;3.93
440.0;715.63;115.0;7.98;73.95;3.79
426.0;696.15;117.0;8.63;71.35;4.21
371.0;679.16;104.0;8.92;66.25;4.41
274.0;612.34;87.0;8.87;66.25;4.07
158.0;562.69;53.0;8.5;68.7;3.38
26.0;289.61;13.0;7.59;76.7;2.69
0.0;0.0;0.0;6.06;79.5;2.97
0.0;0.0;0.0;5.1;85.6;3.17
0.0;0.0;0.0;5.06;88.85;2.97
0.0;0.0;0.0;4.48;88.85;2.97
0.0;0.0;0.0;4.02;88.8;3.1
0.0;0.0;0.0;3.62;88.75;3.31
0.0;0.0;0.0;3.16;88.7;3.31
0.0;0.0;0.0;2.67;88.65;3.17
0.0;0.0;0.0;2.21;88.65;3.03
0.0;0.0;0.0;1.8;88.65;2.9
0.0;0.0;0.0;1.4;88.6;2.83
0.0;0.0;0.0;1.05;92.05;2.9
0.0;0.0;0.0;0.81;92.05;3.03
0.0;0.0;0.0;0.66;95.65;3.17
74.0;301.48;40.0;0.5;95.65;3.24
209.0;549.14;75.0;1.64;92.05;3.66
327.0;677.99;91.0;3.49;79.15;5.1
407.0;725.07;104.0;4.85;76.4;4.97
443.0;744.42;109.0;6.26;73.7;4.9
431.0;739.17;107.0;7.14;73.8;4.62
373.0;706.95;99.0;7.83;68.6;4.62
275.0;640.28;83.0;8.18;68.6;4.62
145.0;469.15;60.0;8.07;68.6;4.34
12.0;0.0;12.0;7.28;73.8;3.59
0.0;0.0;0.0;6.17;76.55;3.72
0.0;0.0;0.0;5.53;79.4;3.93
0.0;0.0;0.0;5.1;79.35;4.34
0.0;0.0;0.0;4.72;79.3;4.34
0.0;0.0;0.0;4.59;79.3;4.21
0.0;0.0;0.0;4.56;79.3;3.93
0.0;0.0;0.0;4.91;79.35;3.66
0.0;0.0;0.0;5.03;79.35;3.59
0.0;0.0;0.0;5.26;82.4;3.72
0.0;0.0;0.0;5.65;82.5;3.72
0.0;0.0;0.0;5.8;85.65;3.72
0.0;0.0;0.0;6.03;82.55;3.72
0.0;0.0;0.0;6.18;82.55;3.79
0.0;0.0;0.0;6.36;82.55;3.86
34.0;18.52;32.0;6.77;88.95;4.07
87.0;12.55;84.0;7.32;89.0;3.72
71.0;0.0;71.0;7.86;76.8;6.0
97.0;0.0;97.0;8.17;76.8;5.66
145.0;2.26;144.0;8.37;76.85;5.24
200.0;32.35;186.0;8.52;76.85;5.24
178.0;36.64;164.0;8.67;76.85;5.1
149.0;67.93;129.0;8.81;76.85;4.97
71.0;34.13;65.0;8.8;76.85;4.9
7.0;0.0;7.0;8.56;76.85;4.07
0.0;0.0;0.0;8.2;76.8;3.86
0.0;0.0;0.0;8.01;76.8;3.79
0.0;0.0;0.0;7.79;79.65;3.79
0.0;0.0;0.0;7.64;79.65;3.66
0.0;0.0;0.0;7.55;79.65;3.45
0.0;0.0;0.0;7.44;79.65;3.38
0.0;0.0;0.0;7.43;79.65;3.24
0.0;0.0;0.0;7.31;82.6;3.03
0.0;0.0;0.0;7.26;82.6;2.83
0.0;0.0;0.0;7.21;82.6;2.76
0.0;0.0;0.0;7.1;82.6;2.9
0.0;0.0;0.0;7.13;85.75;2.97
0.0;0.0;0.0;7.21;85.75;2.9
0.0;0.0;0.0;7.26;85.75;2.83
39.0;38.77;35.0;7.25;89.0;2.97
69.0;4.27;68.0;7.66;89.0;2.97
61.0;0.0;61.0;8.3;85.85;4.07
90.0;0.0;90.0;8.64;82.75;3.93
85.0;0.0;85.0;9.08;82.85;3.93
76.0;0.0;76.0;9.17;82.85;3.66
79.0;0.0;79.0;9.4;79.9;3.66
48.0;0.0;48.0;9.61;79.9;3.79
68.0;29.32;63.0;9.48;79.9;3.79
2.0;0.0;2.0;9.3;82.85;3.17
0.0;0.0;0.0;8.94;82.85;2.97
0.0;0.0;0.0;8.68;85.9;2.9
0.0;0.0;0.0;8.61;85.9;3.1
0.0;0.0;0.0;8.55;85.9;3.1
0.0;0.0;0.0;8.51;85.9;3.03
0.0;0.0;0.0;8.37;82.75;2.83
0.0;0.0;0.0;8.23;85.85;2.83
0.0;0.0;0.0;8.08;85.85;2.83
0.0;0.0;0.0;7.82;85.8;2.76
0.0;0.0;0.0;7.58;85.8;2.76
0.0;0.0;0.0;7.14;85.75;2.62
0.0;0.0;0.0;6.8;88.95;2.55
0.0;0.0;0.0;6.4;88.95;2.41
